SignupDate,Name,Age,Income,EduYears,PrefMedia
1/16/2008,Laurence,47,3,11,Newspaper
1/16/2008,Chong,68,1,13,NetworkTV
2/11/2008,Joesph,60,5,19,Online
2/12/2008,Ethelyn,59,7,7,Radio
2/20/2008,Lashanda,68,4,19,CableTV
2/21/2008,Mai,46,7,10,CableTV
2/22/2008,Corazon,70,5,19,CableTV
2/26/2008,Twana,24,6,15,Newspaper
2/28/2008,Rufus,49,3,11,Online
3/10/2008,Karl,27,7,11,Newspaper
3/18/2008,Vivienne,20,1,9,Newspaper
3/26/2008,Lora,48,3,17,Online
3/28/2008,Esmeralda,26,1,13,NetworkTV
4/16/2008,Earlie,66,4,17,Online
4/21/2008,Chang,72,4,7,CableTV
4/23/2008,Kaycee,72,4,9,Radio
4/25/2008,Ginette,34,7,13,NetworkTV
5/9/2008,Del,69,5,12,Online
5/12/2008,Gussie,38,2,11,CableTV
5/14/2008,Faustino,51,3,10,Newspaper
5/26/2008,Kisha,61,1,18,Online
5/30/2008,Shakita,38,5,7,CableTV
6/5/2008,Angel,43,6,7,Newspaper
6/10/2008,Zenia,34,5,14,Radio
6/18/2008,Alvin,32,2,14,Online
7/2/2008,Zora,51,3,19,Newspaper
7/3/2008,Wen,70,5,12,Online
7/9/2008,Josh,37,5,7,Newspaper
7/14/2008,Gus,74,1,16,Online
7/17/2008,Felton,49,3,8,Radio
7/24/2008,Particia,77,3,8,NetworkTV
7/31/2008,Caroline,69,3,7,Radio
8/7/2008,Steve,75,2,8,NetworkTV
8/12/2008,Pat,26,3,11,Newspaper
8/21/2008,Humberto,35,2,8,Newspaper
8/22/2008,Shauna,40,3,17,Online
9/4/2008,Valentina,34,7,11,CableTV
9/24/2008,Genaro,39,3,14,Newspaper
9/26/2008,Mila,37,6,9,Online
10/22/2008,Annelle,74,6,9,Newspaper
10/29/2008,Isaura,62,1,15,Online
11/3/2008,Marylouise,30,6,9,CableTV
11/4/2008,Ross,23,7,9,Newspaper
11/4/2008,Pat,59,5,12,Online
11/11/2008,Erick,49,1,8,Newspaper
11/14/2008,Parker,38,2,12,Newspaper
11/27/2008,Brynn,59,1,18,Radio
12/4/2008,Dusti,51,3,18,Newspaper
12/23/2008,Tiffiny,36,7,16,CableTV
12/26/2008,Theresa,22,3,11,Radio
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
